Order Date,Sales,year,month
2014-01-01,14236.895,2014,1
2014-02-01,4519.892,2014,2
2014-03-01,55691.009,2014,3
2014-04-01,28295.345,2014,4
2014-05-01,23648.287,2014,5
2014-06-01,34595.1276,2014,6
2014-07-01,33946.393,2014,7
2014-08-01,27909.4685,2014,8
2014-09-01,81777.3508,2014,9
2014-10-01,31453.393,2014,10
2014-11-01,78628.7167,2014,11
2014-12-01,69545.6205,2014,12
2015-01-01,18174.0756,2015,1
2015-02-01,11951.411,2015,2
2015-03-01,38726.252,2015,3
2015-04-01,34195.2085,2015,4
2015-05-01,30131.6865,2015,5
2015-06-01,24797.292,2015,6
2015-07-01,28765.325,2015,7
2015-08-01,36898.3322,2015,8
2015-09-01,64595.918,2015,9
2015-10-01,31404.9235,2015,10
2015-11-01,75972.5635,2015,11
2015-12-01,74919.5212,2015,12
2016-01-01,18542.490999999998,2016,1
2016-02-01,22978.815,2016,2
2016-03-01,51715.875,2016,3
2016-04-01,38750.039000000004,2016,4
2016-05-01,56987.728,2016,5
2016-06-01,40344.534,2016,6
2016-07-01,39261.963,2016,7
2016-08-01,31115.3743,2016,8
2016-09-01,73410.0249,2016,9
2016-10-01,59687.745,2016,10
2016-11-01,79411.9658,2016,11
2016-12-01,96999.043,2016,12
2017-01-01,43971.374,2017,1
2017-02-01,20301.1334,2017,2
2017-03-01,58872.3528,2017,3
2017-04-01,36521.5361,2017,4
2017-05-01,44261.1102,2017,5
2017-06-01,52981.7257,2017,6
2017-07-01,45264.416,2017,7
2017-08-01,63120.888,2017,8
2017-09-01,87866.652,2017,9
2017-10-01,77776.9232,2017,10
2017-11-01,118447.825,2017,11
2017-12-01,83829.3188,2017,12
